millis,type,message
1372869257,INFO,powerData | busI: 0.05
1372869279,INFO,powerData | BQ status reg: 180
1372869304,INFO,powerData | Fault reg: 0
1372869324,INFO,powerData | Charge status: 3
1372869345,INFO,powerData | DPM status: 0
1372897531,INFO,Starting analysis m: 381 t: 1 e: 14
1372897818,WARN,Disabling IridiumMessageSender transmissions
1372899065,INFO,Completed analysis m: 381 t: 1 e: 14
1372899090,INFO,Enabling IridiumMessageSender transmissions
1372948680,INFO,Starting analysis m: 381 t: 1 e: 15
1372948963,WARN,Disabling IridiumMessageSender transmissions
1372950276,INFO,Completed analysis m: 381 t: 1 e: 15
1372950304,INFO,Enabling IridiumMessageSender transmissions
1372999835,INFO,Starting analysis m: 381 t: 1 e: 16
1373000122,WARN,Disabling IridiumMessageSender transmissions
1373001373,INFO,Completed analysis m: 381 t: 1 e: 16
1373001398,INFO,Enabling IridiumMessageSender transmissions
1373050996,INFO,Starting analysis m: 381 t: 1 e: 17
1373051279,WARN,Disabling IridiumMessageSender transmissions
1373052575,INFO,Completed analysis m: 381 t: 1 e: 17
1373052602,INFO,Enabling IridiumMessageSender transmissions
1373102145,INFO,Starting analysis m: 381 t: 1 e: 18
1373102434,WARN,Disabling IridiumMessageSender transmissions
1373103628,INFO,Completed analysis m: 381 t: 1 e: 18
1373103656,INFO,Enabling IridiumMessageSender transmissions
1373153300,INFO,Starting analysis m: 381 t: 1 e: 19
1373153583,WARN,Disabling IridiumMessageSender transmissions
1373154932,INFO,Completed analysis m: 381 t: 1 e: 19
1373154957,INFO,Enabling IridiumMessageSender transmissions
1373169154,INFO,powerData | solV: 7.06
1373169182,INFO,powerData | solI: 0.05
1373169207,INFO,powerData | battV: 4.15
1373169229,INFO,powerData | battI: -0.01
1373169250,INFO,powerData | busV: 4.30
1373169270,INFO,powerData | busI: 0.06
1373169293,INFO,powerData | BQ status reg: 180
1373169313,INFO,powerData | Fault reg: 0
1373169336,INFO,powerData | Charge status: 3
1373169356,INFO,powerData | DPM status: 0
1373204441,INFO,Starting analysis m: 381 t: 1 e: 20
1373204760,WARN,Disabling IridiumMessageSender transmissions
1373206087,INFO,Completed analysis m: 381 t: 1 e: 20
1373206112,INFO,Enabling IridiumMessageSender transmissions
1373255591,INFO,Starting analysis m: 381 t: 1 e: 21
1373255878,WARN,Disabling IridiumMessageSender transmissions
1373257129,INFO,Completed analysis m: 381 t: 1 e: 21
1373257154,INFO,Enabling IridiumMessageSender transmissions
1373306744,INFO,Starting analysis m: 381 t: 1 e: 22
1373307027,WARN,Disabling IridiumMessageSender transmissions
1373308280,INFO,Completed analysis m: 381 t: 1 e: 22
1373308311,INFO,Enabling IridiumMessageSender transmissions
1373357899,INFO,Starting analysis m: 381 t: 1 e: 23
1373358186,WARN,Disabling IridiumMessageSender transmissions
1373359439,INFO,Completed analysis m: 381 t: 1 e: 23
1373359464,INFO,Enabling IridiumMessageSender transmissions
1373409054,INFO,Starting analysis m: 381 t: 1 e: 24
1373409337,WARN,Disabling IridiumMessageSender transmissions
1373410650,INFO,Completed analysis m: 381 t: 1 e: 24
1373410676,INFO,Enabling IridiumMessageSender transmissions
1373460201,INFO,Starting analysis m: 381 t: 1 e: 25
1373460482,WARN,Disabling IridiumMessageSender transmissions
1373461792,INFO,Completed analysis m: 381 t: 1 e: 25
1373461817,INFO,Enabling IridiumMessageSender transmissions
1373469159,INFO,powerData | solV: 7.06
1373469181,INFO,powerData | solI: 0.05
1373469204,INFO,powerData | battV: 4.15
1373469227,INFO,powerData | battI: -0.01
1373469247,INFO,powerData | busV: 4.30
1373469267,INFO,powerData | busI: 0.05
1373469290,INFO,powerData | BQ status reg: 180
1373469321,INFO,powerData | Fault reg: 0
1373469343,INFO,powerData | Charge status: 3
1373469364,INFO,powerData | DPM status: 0
1373511356,INFO,Starting analysis m: 381 t: 1 e: 26
1373511643,WARN,Disabling IridiumMessageSender transmissions
1373512943,INFO,Completed analysis m: 381 t: 1 e: 26
1373512968,INFO,Enabling IridiumMessageSender transmissions
1373562501,INFO,Starting analysis m: 381 t: 1 e: 27
1373562783,WARN,Disabling IridiumMessageSender transmissions
1373564094,INFO,Completed analysis m: 381 t: 1 e: 27
1373564121,INFO,Enabling IridiumMessageSender transmissions
1373613666,INFO,Starting analysis m: 381 t: 1 e: 28
1373613955,WARN,Disabling IridiumMessageSender transmissions
1373615290,INFO,Completed analysis m: 381 t: 1 e: 28
1373615314,INFO,Enabling IridiumMessageSender transmissions
1373664806,INFO,Starting analysis m: 381 t: 1 e: 29
1373665087,WARN,Disabling IridiumMessageSender transmissions
1373666445,INFO,Completed analysis m: 381 t: 1 e: 29
1373666469,INFO,Enabling IridiumMessageSender transmissions
1373715961,INFO,Starting analysis m: 381 t: 1 e: 30
1373716242,WARN,Disabling IridiumMessageSender transmissions
1373717639,INFO,Completed analysis m: 381 t: 1 e: 30
1373717663,INFO,Enabling IridiumMessageSender transmissions
1373767112,INFO,Starting analysis m: 381 t: 1 e: 31
1373767399,WARN,Disabling IridiumMessageSender transmissions
1373768642,INFO,Completed analysis m: 381 t: 1 e: 31
1373768667,INFO,Enabling IridiumMessageSender transmissions
1373769168,INFO,powerData | solV: 7.04
1373769191,INFO,powerData | solI: 0.04
1373769211,INFO,powerData | battV: 4.15
1373769232,INFO,powerData | battI: -0.01
1373769252,INFO,powerData | busV: 4.30
1373769275,INFO,powerData | busI: 0.04
1373769295,INFO,powerData | BQ status reg: 132
1373769316,INFO,powerData | Fault reg: 4
1373769336,INFO,powerData | Charge status: 0
1373769357,INFO,powerData | DPM status: 0
1373818273,INFO,Starting analysis m: 381 t: 1 e: 32
1373818556,WARN,Disabling IridiumMessageSender transmissions
1373819858,INFO,Completed analysis m: 381 t: 1 e: 32
1373819883,INFO,Processing stats m: 381 t: 1 e: 33
1373826801,INFO,Finished collection for m: 381 in 1749
1373826826,INFO,Submitting 48 byte / 378 bit message: 
1373826881,DEBUG,m 251 sub to Q at i 0 count: 251
1373826906,DEBUG,1 msgs in Q
1373826953,INFO,Enabling IridiumMessageSender transmissions
1373826990,DEBUG,Sending Q index: 0 id: 251
1373851852,INFO,Send complete: Q index: 0 count_id 251
1373877757,INFO,Starting collection m: 382 t: 0 at 1649021791.20
1373896599,INFO,Submitting 19 byte / 150 bit SMC message: 
1373896642,DEBUG,m 252 sub to Q at i 0 count: 252
1373896667,DEBUG,1 msgs in Q
1373896822,DEBUG,Sending Q index: 0 id: 252
1373908813,INFO,Send complete: Q index: 0 count_id 252
1373979719,INFO,Starting analysis m: 382 t: 0 e: 0
1373980008,WARN,Disabling IridiumMessageSender transmissions
1373981069,INFO,Completed analysis m: 382 t: 0 e: 0
1373981093,INFO,Enabling IridiumMessageSender transmissions
1374030868,INFO,Starting analysis m: 382 t: 0 e: 1
1374031151,WARN,Disabling IridiumMessageSender transmissions
1374032412,INFO,Completed analysis m: 382 t: 0 e: 1
1374032437,INFO,Enabling IridiumMessageSender transmissions
1374069172,INFO,powerData | solV: 7.02
1374069194,INFO,powerData | solI: 0.05
1374069215,INFO,powerData | battV: 4.15
1374069237,INFO,powerData | battI: -0.01
1374069258,INFO,powerData | busV: 4.30
1374069278,INFO,powerData | busI: 0.06
1374069301,INFO,powerData | BQ status reg: 132
1374069325,INFO,powerData | Fault reg: 4
1374069346,INFO,powerData | Charge status: 0
1374069368,INFO,powerData | DPM status: 0
1374082015,INFO,Starting analysis m: 382 t: 0 e: 2
1374082301,WARN,Disabling IridiumMessageSender transmissions
1374083559,INFO,Completed analysis m: 382 t: 0 e: 2
1374083584,INFO,Enabling IridiumMessageSender transmissions
1374133180,INFO,Starting analysis m: 382 t: 0 e: 3
1374133460,WARN,Disabling IridiumMessageSender transmissions
1374134763,INFO,Completed analysis m: 382 t: 0 e: 3
1374134792,INFO,Enabling IridiumMessageSender transmissions
1374184333,INFO,Starting analysis m: 382 t: 0 e: 4
1374184620,WARN,Disabling IridiumMessageSender transmissions
1374185918,INFO,Completed analysis m: 382 t: 0 e: 4
1374185943,INFO,Enabling IridiumMessageSender transmissions
1374235486,INFO,Starting analysis m: 382 t: 0 e: 5
1374235766,WARN,Disabling IridiumMessageSender transmissions
1374237110,INFO,Completed analysis m: 382 t: 0 e: 5
1374237134,INFO,Enabling IridiumMessageSender transmissions
1374286628,INFO,Starting analysis m: 382 t: 0 e: 6
1374286954,WARN,Disabling IridiumMessageSender transmissions
1374288261,INFO,Completed analysis m: 382 t: 0 e: 6
1374288285,INFO,Enabling IridiumMessageSender transmissions
1374337779,INFO,Starting analysis m: 382 t: 0 e: 7
1374338062,WARN,Disabling IridiumMessageSender transmissions
1374339313,INFO,Completed analysis m: 382 t: 0 e: 7
1374339340,INFO,Enabling IridiumMessageSender transmissions
1374369185,INFO,powerData | solV: 7.03
1374369212,INFO,powerData | solI: 0.04
1374369232,INFO,powerData | battV: 4.15
1374369255,INFO,powerData | battI: -0.01
1374369280,INFO,powerData | busV: 4.30
1374369304,INFO,powerData | busI: 0.05
1374369327,INFO,powerData | BQ status reg: 132
1374369349,INFO,powerData | Fault reg: 4
1374369370,INFO,powerData | Charge status: 0
1374369392,INFO,powerData | DPM status: 0
1374388932,INFO,Starting analysis m: 382 t: 0 e: 8
1374389215,WARN,Disabling IridiumMessageSender transmissions
1374390474,INFO,Completed analysis m: 382 t: 0 e: 8
1374390495,INFO,Enabling IridiumMessageSender transmissions
1374440091,INFO,Starting analysis m: 382 t: 0 e: 9
1374440374,WARN,Disabling IridiumMessageSender transmissions
1374441918,INFO,Completed analysis m: 382 t: 0 e: 9
1374441943,INFO,Enabling IridiumMessageSender transmissions
1374491250,INFO,Starting analysis m: 382 t: 0 e: 10
1374491533,WARN,Disabling IridiumMessageSender transmissions
1374492835,INFO,Completed analysis m: 382 t: 0 e: 10
1374492860,INFO,Enabling IridiumMessageSender transmissions
1374542651,INFO,Starting analysis m: 382 t: 0 e: 11
1374543147,WARN,Disabling IridiumMessageSender transmissions
1374544429,INFO,Completed analysis m: 382 t: 0 e: 11
1374544453,INFO,Enabling IridiumMessageSender transmissions
1374593558,INFO,Starting analysis m: 382 t: 0 e: 12
1374593839,WARN,Disabling IridiumMessageSender transmissions
1374595145,INFO,Completed analysis m: 382 t: 0 e: 12
1374595170,INFO,Enabling IridiumMessageSender transmissions
1374644697,INFO,Starting analysis m: 382 t: 0 e: 13
1374644977,WARN,Disabling IridiumMessageSender transmissions
1374646233,INFO,Completed analysis m: 382 t: 0 e: 13
1374646257,INFO,Enabling IridiumMessageSender transmissions
1374669191,INFO,powerData | solV: 7.05
1374669213,INFO,powerData | solI: 0.05
1374669234,INFO,powerData | battV: 4.15
1374669256,INFO,powerData | battI: -0.01
1374669277,INFO,powerData | busV: 4.30
1374669297,INFO,powerData | busI: 0.05
1374669320,INFO,powerData | BQ status reg: 132
1374669344,INFO,powerData | Fault reg: 4
1374669367,INFO,powerData | Charge status: 0
1374669389,INFO,powerData | DPM status: 0
1374695852,INFO,Starting analysis m: 382 t: 0 e: 14
1374696134,WARN,Disabling IridiumMessageSender transmissions
1374697474,INFO,Completed analysis m: 382 t: 0 e: 14
1374697498,INFO,Enabling IridiumMessageSender transmissions
1374747000,INFO,Starting analysis m: 382 t: 0 e: 15
1374747320,WARN,Disabling IridiumMessageSender transmissions
1374748626,INFO,Completed analysis m: 382 t: 0 e: 15
1374748655,INFO,Enabling IridiumMessageSender transmissions
1374798157,INFO,Starting analysis m: 382 t: 0 e: 16
1374798448,WARN,Disabling IridiumMessageSender transmissions
1374799702,INFO,Completed analysis m: 382 t: 0 e: 16
1374799726,INFO,Enabling IridiumMessageSender transmissions
1374849310,INFO,Starting analysis m: 382 t: 0 e: 17
1374849591,WARN,Disabling IridiumMessageSender transmissions
1374850844,INFO,Completed analysis m: 382 t: 0 e: 17
1374850871,INFO,Enabling IridiumMessageSender transmissions
1374900473,INFO,Starting analysis m: 382 t: 0 e: 18
1374900760,WARN,Disabling IridiumMessageSender transmissions
1374901954,INFO,Completed analysis m: 382 t: 0 e: 18
1374901983,INFO,Enabling IridiumMessageSender transmissions
1374951628,INFO,Starting analysis m: 382 t: 0 e: 19
1374951911,WARN,Disabling IridiumMessageSender transmissions
1374953213,INFO,Completed analysis m: 382 t: 0 e: 19
1374953238,INFO,Enabling IridiumMessageSender transmissions
1374969194,INFO,powerData | solV: 6.93
1374969221,INFO,powerData | solI: 0.04
1374969241,INFO,powerData | battV: 4.15
1374969262,INFO,powerData | battI: -0.01
1374969284,INFO,powerData | busV: 4.30
1374969305,INFO,powerData | busI: 0.05
1374969325,INFO,powerData | BQ status reg: 132
1374969348,INFO,powerData | Fault reg: 4
1374969368,INFO,powerData | Charge status: 0
1374969389,INFO,powerData | DPM status: 0
1375002779,INFO,Starting analysis m: 382 t: 0 e: 20
1375003060,WARN,Disabling IridiumMessageSender transmissions
1375004364,INFO,Completed analysis m: 382 t: 0 e: 20
1375004389,INFO,Enabling IridiumMessageSender transmissions
1375053924,INFO,Starting analysis m: 382 t: 0 e: 21
1375054206,WARN,Disabling IridiumMessageSender transmissions
1375055454,INFO,Completed analysis m: 382 t: 0 e: 21
1375055478,INFO,Enabling IridiumMessageSender transmissions
1375105075,INFO,Starting analysis m: 382 t: 0 e: 22
1375105357,WARN,Disabling IridiumMessageSender transmissions
1375106611,INFO,Completed analysis m: 382 t: 0 e: 22
1375106641,INFO,Enabling IridiumMessageSender transmissions
1375156238,INFO,Starting analysis m: 382 t: 0 e: 23
1375156518,WARN,Disabling IridiumMessageSender transmissions
1375157850,INFO,Completed analysis m: 382 t: 0 e: 23
1375157876,INFO,Enabling IridiumMessageSender transmissions
1375207397,INFO,Starting analysis m: 382 t: 0 e: 24
1375207714,WARN,Disabling IridiumMessageSender transmissions
1375209019,INFO,Completed analysis m: 382 t: 0 e: 24
1375209043,INFO,Enabling IridiumMessageSender transmissions
1375258535,INFO,Starting analysis m: 382 t: 0 e: 25
1375258822,WARN,Disabling IridiumMessageSender transmissions
1375260073,INFO,Completed analysis m: 382 t: 0 e: 25
1375260098,INFO,Enabling IridiumMessageSender transmissions
1375269201,INFO,powerData | solV: 7.10
1375269224,INFO,powerData | solI: 0.05
1375269249,INFO,powerData | battV: 4.15
1375269273,INFO,powerData | battI: -0.01
1375269294,INFO,powerData | busV: 4.30
1375269316,INFO,powerData | busI: 0.06
1375269337,INFO,powerData | BQ status reg: 132
1375269361,INFO,powerData | Fault reg: 6
1375269384,INFO,powerData | Charge status: 0
1375269404,INFO,powerData | DPM status: 0
1375309684,INFO,Starting analysis m: 382 t: 0 e: 26
1375309969,WARN,Disabling IridiumMessageSender transmissions
1375311224,INFO,Completed analysis m: 382 t: 0 e: 26
1375311249,INFO,Enabling IridiumMessageSender transmissions
1375360841,INFO,Starting analysis m: 382 t: 0 e: 27
1375361122,WARN,Disabling IridiumMessageSender transmissions
1375362445,INFO,Completed analysis m: 382 t: 0 e: 27
1375362469,INFO,Enabling IridiumMessageSender transmissions
1375411998,INFO,Starting analysis m: 382 t: 0 e: 28
1375412287,WARN,Disabling IridiumMessageSender transmissions
1375413585,INFO,Completed analysis m: 382 t: 0 e: 28
1375413610,INFO,Enabling IridiumMessageSender transmissions
1375463157,INFO,Starting analysis m: 382 t: 0 e: 29
1375463440,WARN,Disabling IridiumMessageSender transmissions
1375464736,INFO,Completed analysis m: 382 t: 0 e: 29
1375464765,INFO,Enabling IridiumMessageSender transmissions
1375514300,INFO,Starting analysis m: 382 t: 0 e: 30
1375514583,WARN,Disabling IridiumMessageSender transmissions
1375515961,INFO,Completed analysis m: 382 t: 0 e: 30
1375515985,INFO,Enabling IridiumMessageSender transmissions
1375565451,INFO,Starting analysis m: 382 t: 0 e: 31
1375565740,WARN,Disabling IridiumMessageSender transmissions
1375566995,INFO,Completed analysis m: 382 t: 0 e: 31
1375567020,INFO,Enabling IridiumMessageSender transmissions
1375569211,INFO,powerData | solV: 7.10
1375569233,INFO,powerData | solI: 0.04
1375569254,INFO,powerData | battV: 4.15
1375569276,INFO,powerData | battI: -0.01
1375569297,INFO,powerData | busV: 4.30
1375569317,INFO,powerData | busI: 0.04
1375569338,INFO,powerData | BQ status reg: 132
1375569362,INFO,powerData | Fault reg: 6
1375569387,INFO,powerData | Charge status: 0
1375569410,INFO,powerData | DPM status: 0
1375616606,INFO,Starting analysis m: 382 t: 0 e: 32
1375616886,WARN,Disabling IridiumMessageSender transmissions
1375618236,INFO,Completed analysis m: 382 t: 0 e: 32
1375618260,INFO,Processing stats m: 382 t: 0 e: 33
1375624351,INFO,Enabling IridiumMessageSender transmissions
1375676102,INFO,Starting collection m: 382 t: 1 at 1649023591.20
1375778066,INFO,Starting analysis m: 382 t: 1 e: 0
1375778394,WARN,Disabling IridiumMessageSender transmissions
1375779448,INFO,Completed analysis m: 382 t: 1 e: 0
1375779473,INFO,Enabling IridiumMessageSender transmissions
1375829221,INFO,Starting analysis m: 382 t: 1 e: 1
1375829506,WARN,Disabling IridiumMessageSender transmissions
1375830802,INFO,Completed analysis m: 382 t: 1 e: 1
1375830827,INFO,Enabling IridiumMessageSender transmissions
1375869218,INFO,powerData | solV: 7.12
1375869241,INFO,powerData | solI: 0.04
1375869261,INFO,powerData | battV: 4.14
1375869284,INFO,powerData | battI: -0.01
1375869304,INFO,powerData | busV: 4.30
1375869325,INFO,powerData | busI: 0.04
1375869347,INFO,powerData | BQ status reg: 132
1375869368,INFO,powerData | Fault reg: 6
1375869394,INFO,powerData | Charge status: 0
1375869415,INFO,powerData | DPM status: 0
1375880374,INFO,Starting analysis m: 382 t: 1 e: 2
1375880656,WARN,Disabling IridiumMessageSender transmissions
1375881959,INFO,Completed analysis m: 382 t: 1 e: 2
1375881984,INFO,Enabling IridiumMessageSender transmissions
1375931525,INFO,Starting analysis m: 382 t: 1 e: 3
1375931807,WARN,Disabling IridiumMessageSender transmissions
1375933110,INFO,Completed analysis m: 382 t: 1 e: 3
1375933138,INFO,Enabling IridiumMessageSender transmissions
1375940083,INFO,Max CNO changed from 47 to 43
1375980038,INFO,Max CNO changed from 43 to 46
1375982671,INFO,Starting analysis m: 382 t: 1 e: 4
1375982952,WARN,Disabling IridiumMessageSender transmissions
1375984201,INFO,Completed analysis m: 382 t: 1 e: 4
1375984226,INFO,Enabling IridiumMessageSender transmissions
1376033835,INFO,Starting analysis m: 382 t: 1 e: 5
1376034115,WARN,Disabling IridiumMessageSender transmissions
1376035414,INFO,Completed analysis m: 382 t: 1 e: 5
1376035442,INFO,Enabling IridiumMessageSender transmissions
1376084975,INFO,Starting analysis m: 382 t: 1 e: 6
1376085256,WARN,Disabling IridiumMessageSender transmissions
1376086505,INFO,Completed analysis m: 382 t: 1 e: 6
1376086532,INFO,Enabling IridiumMessageSender transmissions
1376136132,INFO,Starting analysis m: 382 t: 1 e: 7
1376136419,WARN,Disabling IridiumMessageSender transmissions
1376137672,INFO,Completed analysis m: 382 t: 1 e: 7
1376137697,INFO,Enabling IridiumMessageSender transmissions
1376169220,INFO,powerData | solV: 7.12
1376169244,INFO,powerData | solI: 0.05
1376169265,INFO,powerData | battV: 4.14
1376169289,INFO,powerData | battI: -0.01
1376169310,INFO,powerData | busV: 4.30
1376169330,INFO,powerData | busI: 0.05
1376169351,INFO,powerData | BQ status reg: 132
1376169371,INFO,powerData | Fault reg: 6
1376169392,INFO,powerData | Charge status: 0
1376169414,INFO,powerData | DPM status: 0
1376187291,INFO,Starting analysis m: 382 t: 1 e: 8
1376187576,WARN,Disabling IridiumMessageSender transmissions
1376188915,INFO,Completed analysis m: 382 t: 1 e: 8
1376188942,INFO,Enabling IridiumMessageSender transmissions
1376238436,INFO,Starting analysis m: 382 t: 1 e: 9
1376238723,WARN,Disabling IridiumMessageSender transmissions
1376240203,INFO,Completed analysis m: 382 t: 1 e: 9
1376240228,INFO,Enabling IridiumMessageSender transmissions
1376289593,INFO,Starting analysis m: 382 t: 1 e: 10
1376289880,WARN,Disabling IridiumMessageSender transmissions
1376291182,INFO,Completed analysis m: 382 t: 1 e: 10
1376291207,INFO,Enabling IridiumMessageSender transmissions
1376340740,INFO,Starting analysis m: 382 t: 1 e: 11
1376341028,WARN,Disabling IridiumMessageSender transmissions
1376342267,INFO,Completed analysis m: 382 t: 1 e: 11
1376342294,INFO,Enabling IridiumMessageSender transmissions
1376391897,INFO,Starting analysis m: 382 t: 1 e: 12
1376392177,WARN,Disabling IridiumMessageSender transmissions
1376393433,INFO,Completed analysis m: 382 t: 1 e: 12
1376393461,INFO,Enabling IridiumMessageSender transmissions
1376443052,INFO,Starting analysis m: 382 t: 1 e: 13
1376443340,WARN,Disabling IridiumMessageSender transmissions
1376444588,INFO,Completed analysis m: 382 t: 1 e: 13
1376444612,INFO,Enabling IridiumMessageSender transmissions
1376469225,INFO,powerData | solV: 7.06
1376469248,INFO,powerData | solI: 0.04
1376469268,INFO,powerData | battV: 4.14
1376469288,INFO,powerData | battI: -0.01
1376469309,INFO,powerData | busV: 4.30
1376469336,INFO,powerData | busI: 0.05
1376469360,INFO,powerData | BQ status reg: 132
1376469385,INFO,powerData | Fault reg: 6
1376469405,INFO,powerData | Charge status: 0
1376469426,INFO,powerData | DPM status: 0
1376494206,INFO,Starting analysis m: 382 t: 1 e: 14
1376494487,WARN,Disabling IridiumMessageSender transmissions
1376495798,INFO,Completed analysis m: 382 t: 1 e: 14
1376495822,INFO,Enabling IridiumMessageSender transmissions
1376545357,INFO,Starting analysis m: 382 t: 1 e: 15
1376545638,WARN,Disabling IridiumMessageSender transmissions
1376546895,INFO,Completed analysis m: 382 t: 1 e: 15
1376546920,INFO,Enabling IridiumMessageSender transmissions
1376596508,INFO,Starting analysis m: 382 t: 1 e: 16
1376596795,WARN,Disabling IridiumMessageSender transmissions
1376598044,INFO,Completed analysis m: 382 t: 1 e: 16
1376598069,INFO,Enabling IridiumMessageSender transmissions
1376647661,INFO,Starting analysis m: 382 t: 1 e: 17
1376647944,WARN,Disabling IridiumMessageSender transmissions
1376649211,INFO,Completed analysis m: 382 t: 1 e: 17
1376649236,INFO,Enabling IridiumMessageSender transmissions
1376698816,INFO,Starting analysis m: 382 t: 1 e: 18
1376699103,WARN,Disabling IridiumMessageSender transmissions
1376700475,INFO,Completed analysis m: 382 t: 1 e: 18
1376700499,INFO,Enabling IridiumMessageSender transmissions
1376749969,INFO,Starting analysis m: 382 t: 1 e: 19
1376750290,WARN,Disabling IridiumMessageSender transmissions
1376751609,INFO,Completed analysis m: 382 t: 1 e: 19
1376751638,INFO,Enabling IridiumMessageSender transmissions
1376769234,INFO,powerData | solV: 7.03
1376769257,INFO,powerData | solI: 0.05
1376769280,INFO,powerData | battV: 4.14
1376769300,INFO,powerData | battI: -0.01
1376769320,INFO,powerData | busV: 4.30
1376769343,INFO,powerData | busI: 0.06
1376769363,INFO,powerData | BQ status reg: 132
1376769386,INFO,powerData | Fault reg: 6
1376769406,INFO,powerData | Charge status: 0
1376769429,INFO,powerData | DPM status: 0
1376801124,INFO,Starting analysis m: 382 t: 1 e: 20
1376801411,WARN,Disabling IridiumMessageSender transmissions
1376802725,INFO,Completed analysis m: 382 t: 1 e: 20
1376802750,INFO,Enabling IridiumMessageSender transmissions
1376852277,INFO,Starting analysis m: 382 t: 1 e: 21
1376852557,WARN,Disabling IridiumMessageSender transmissions
1376853803,INFO,Completed analysis m: 382 t: 1 e: 21
1376853829,INFO,Enabling IridiumMessageSender transmissions
1376903430,INFO,Starting analysis m: 382 t: 1 e: 22
1376903712,WARN,Disabling IridiumMessageSender transmissions
1376905019,INFO,Completed analysis m: 382 t: 1 e: 22
1376905046,INFO,Enabling IridiumMessageSender transmissions
1376939163,INFO,Max CNO changed from 46 to 43
1376954583,INFO,Starting analysis m: 382 t: 1 e: 23
1376954867,WARN,Disabling IridiumMessageSender transmissions
1376956102,INFO,Completed analysis m: 382 t: 1 e: 23
1376956131,INFO,Enabling IridiumMessageSender transmissions
1376999106,INFO,Max CNO changed from 43 to 47
1377005742,INFO,Starting analysis m: 382 t: 1 e: 24
1377006028,WARN,Disabling IridiumMessageSender transmissions
1377007337,INFO,Completed analysis m: 382 t: 1 e: 24
1377007362,INFO,Enabling IridiumMessageSender transmissions
1377056899,INFO,Starting analysis m: 382 t: 1 e: 25
1377057187,WARN,Disabling IridiumMessageSender transmissions
1377058480,INFO,Completed analysis m: 382 t: 1 e: 25
1377058504,INFO,Enabling IridiumMessageSender transmissions
1377069260,INFO,powerData | solV: 7.10
1377069283,INFO,powerData | solI: 0.05
1377069303,INFO,powerData | battV: 4.14
1377069328,INFO,powerData | battI: -0.01
1377069350,INFO,powerData | busV: 4.30
1377069371,INFO,powerData | busI: 0.05
1377069395,INFO,powerData | BQ status reg: 132
1377069416,INFO,powerData | Fault reg: 6
1377069436,INFO,powerData | Charge status: 0
1377069459,INFO,powerData | DPM status: 0
1377108039,INFO,Starting analysis m: 382 t: 1 e: 26
1377108322,WARN,Disabling IridiumMessageSender transmissions
1377109577,INFO,Completed analysis m: 382 t: 1 e: 26
1377109602,INFO,Enabling IridiumMessageSender transmissions
1377159194,INFO,Starting analysis m: 382 t: 1 e: 27
1377159483,WARN,Disabling IridiumMessageSender transmissions
1377160830,INFO,Completed analysis m: 382 t: 1 e: 27
1377160857,INFO,Enabling IridiumMessageSender transmissions
1377210349,INFO,Starting analysis m: 382 t: 1 e: 28
1377210669,WARN,Disabling IridiumMessageSender transmissions
1377211979,INFO,Completed analysis m: 382 t: 1 e: 28
1377212006,INFO,Enabling IridiumMessageSender transmissions
1377261504,INFO,Starting analysis m: 382 t: 1 e: 29
1377261791,WARN,Disabling IridiumMessageSender transmissions
1377263095,INFO,Completed analysis m: 382 t: 1 e: 29
1377263120,INFO,Enabling IridiumMessageSender transmissions
1377278849,INFO,Max CNO changed from 47 to 44
1377312655,INFO,Starting analysis m: 382 t: 1 e: 30
1377313038,WARN,Disabling IridiumMessageSender transmissions
1377314330,INFO,Completed analysis m: 382 t: 1 e: 30
1377314355,INFO,Enabling IridiumMessageSender transmissions
1377363802,INFO,Starting analysis m: 382 t: 1 e: 31
1377364088,WARN,Disabling IridiumMessageSender transmissions
1377365346,INFO,Completed analysis m: 382 t: 1 e: 31
1377365370,INFO,Enabling IridiumMessageSender transmissions
1377369268,INFO,powerData | solV: 6.55
1377369290,INFO,powerData | solI: 0.05
1377369315,INFO,powerData | battV: 4.14
1377369339,INFO,powerData | battI: -0.01
1377369362,INFO,powerData | busV: 4.29
1377369382,INFO,powerData | busI: 0.05
1377369405,INFO,powerData | BQ status reg: 132
1377369430,INFO,powerData | Fault reg: 6
1377369452,INFO,powerData | Charge status: 0
1377369473,INFO,powerData | DPM status: 0
1377378752,INFO,Max CNO changed from 44 to 47
1377414969,INFO,Starting analysis m: 382 t: 1 e: 32
1377415258,WARN,Disabling IridiumMessageSender transmissions
1377416556,INFO,Completed analysis m: 382 t: 1 e: 32
1377416581,INFO,Processing stats m: 382 t: 1 e: 33
1377422739,INFO,Finished collection for m: 382 in 1748
1377422764,INFO,Submitting 48 byte / 378 bit message: 
1377422823,DEBUG,m 253 sub to Q at i 0 count: 253
1377422848,DEBUG,1 msgs in Q
1377422901,INFO,Enabling IridiumMessageSender transmissions
1377422936,DEBUG,Sending Q index: 0 id: 253
1377432401,INFO,Send complete: Q index: 0 count_id 253
1377474449,INFO,Starting collection m: 383 t: 0 at 1649025391.20
1377493241,INFO,Submitting 19 byte / 150 bit SMC message: 
1377493286,DEBUG,m 254 sub to Q at i 0 count: 254
1377493311,DEBUG,1 msgs in Q
1377493481,DEBUG,Sending Q index: 0 id: 254
1377498648,INFO,Max CNO changed from 47 to 44
1377503913,INFO,Send complete: Q index: 0 count_id 254
1377576417,INFO,Starting analysis m: 383 t: 0 e: 0
1377576697,WARN,Disabling IridiumMessageSender transmissions
